dataset,unit,series,n,step,period,season,zero_share,adi,cv2,seasonal_strength,trend_strength,cell,method,status,r2,mae,seconds,detail
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM1,ok,-8.503402786717019e-05,0.06589511803435773,3.4,
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM2,ok,-0.00010507783001219017,0.06587598962144245,1.61,
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM4,ok,-0.006830855758101828,0.09760996905393458,0.01,
cdnow,cdnow,22509,79,weekly,52,,0.974684,39.5,0.0,0.0,0.315556,intermittent,TSM5,ok,-0.008819973092116174,0.05069542737075422,0.01,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,NAIVE-LAST,ok,0.3500000000000002,0.046153846153846156,0.01,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,NAIVE-AVERAGE,ok,-0.018728549395343696,0.0896917946122422,0.01,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,TSM1,ok,-0.44999999999999984,0.0849650700921711,3.73,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,TSM2,ok,-0.4498312332484211,0.06861285740618984,1.33,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,TSM4,ok,-0.0010844569093056756,0.09454902876373551,0.01,
cdnow,cdnow,23568,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.614615,intermittent,TSM5,ok,-0.10192462731433069,0.07232446795190484,0.01,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.01,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.01,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700956869912,5.49,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.033471545323626284,1.43,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.28333333333333327,0.01,
cdnow,cdnow,3625,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.015787594701804304,0.01,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.01,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.01,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700956869912,5.36,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.033471545323626284,1.43,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.28333333333333327,0.01,
cdnow,cdnow,4124,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.015787594701804304,0.01,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,NAIVE-LAST,ok,0.2200000000000001,0.09230769230769231,0.0,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,NAIVE-AVERAGE,ok,-0.048124039061551604,0.09776137685510408,0.01,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,TSM1,ok,-0.06964974296040793,0.1018030691120942,5.33,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,TSM2,ok,-0.16193370934970686,0.13680172373772528,1.37,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,TSM4,ok,-0.0035747320558904504,0.24779511863608678,0.01,
cdnow,cdnow,4683,79,weekly,52,,0.936709,15.8,0.0,0.0,0.47716,intermittent,TSM5,ok,-0.056172250562116985,0.10304924030244467,0.02,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,NAIVE-LAST,ok,-0.6348484848484848,0.21538461538461542,0.01,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,NAIVE-AVERAGE,ok,-0.044961098918560836,0.24178417293144383,0.01,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,TSM1,ok,-0.24805901862358196,0.44709232304930985,5.23,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,TSM2,ok,-0.03212076710049287,0.24357642632611354,1.09,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,TSM4,ok,-0.0733105931869674,0.2670800194477989,0.0,
cdnow,cdnow,7969,79,weekly,52,,0.860759,7.181818,0.0,0.0,0.387205,intermittent,TSM5,ok,-0.060103493223339834,0.23492050608574205,0.01,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,NAIVE-LAST,ok,0.13333333333333358,0.06153846153846154,0.0,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,NAIVE-AVERAGE,ok,-0.020062165056969762,0.1044349604200987,0.0,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM1,ok,-0.013407826645371258,0.11386758925593368,2.16,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM2,ok,-0.013432594565469903,0.11383257263027335,0.46,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM4,ok,-0.004597250594674462,0.12370448716505596,0.01,
cdnow,cdnow,9635,79,weekly,52,,0.949367,19.75,0.0,0.0,0.296804,intermittent,TSM5,ok,-0.0315340391073828,0.09114919787997877,0.01,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,NAIVE-LAST,ok,0.13333333333333358,0.06153846153846154,0.01,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,NAIVE-AVERAGE,ok,-0.018080100935016708,0.06495366535288877,0.01,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,TSM1,ok,-0.013715574306116807,0.06936849656500621,3.4,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,TSM2,ok,-0.013742536482817914,0.06935340866403221,0.62,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,TSM4,ok,0.0137944970066052,0.13469332853233743,0.0,
cdnow,cdnow,8092,79,weekly,52,,0.962025,26.333333,0.0,0.0,0.345345,intermittent,TSM5,ok,-0.029809003896133123,0.060410232649479464,0.01,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-LAST,ok,1.0,0.0,0.0,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,NAIVE-AVERAGE,ok,0.0,0.02707980455328708,0.0,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM1,ok,0.0,0.03349700956869912,2.58,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM2,ok,0.0,0.033472228153612164,0.65,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM4,ok,0.0,0.14166666666666664,0.0,
cdnow,cdnow,9883,79,weekly,52,,0.987342,79.0,0.0,0.0,0.324561,intermittent,TSM5,ok,0.0,0.017191399618388233,0.01,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,NAIVE-LAST,ok,-0.875606418910013,0.2787878787878788,0.0,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,NAIVE-AVERAGE,ok,-0.08310736453333378,0.2547389346688899,0.0,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,NAIVE-SEASON,ok,-1.3176981473738905,0.26666666666666666,0.0,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,TSM1,ok,-0.10288735762595058,0.24696605943028432,2.51,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,TSM2,ok,-0.05517512421380644,0.24712612225350364,6.2,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,TSM4,ok,-0.06604139767008887,0.26154033101420626,0.0,
storms,storms,disturbance,200,monthly,12,12,0.865,7.407407,0.115702,0.178894,0.091762,intermittent,TSM5,ok,-0.10327629966446165,0.28343829410627325,0.01,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,NAIVE-LAST,ok,-0.19746713935522703,0.6484848484848484,0.01,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,NAIVE-AVERAGE,ok,-0.07105290913319089,0.8477445538562154,0.0,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,NAIVE-SEASON,ok,-0.02533764007357551,0.5696969696969697,0.0,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,TSM1,ok,-1.1083770277641773,0.8568905478292173,2.33,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,TSM2,ok,0.24112742985249586,0.5010239444758163,7.47,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,TSM4,ok,-0.0702954711806473,0.8346499692641782,0.01,
storms,storms,extratropical,200,monthly,12,12,0.66,2.941176,0.351953,0.599749,0.133309,intermittent,TSM5,ok,-0.051132034689195874,0.8138019844974549,0.02,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,NAIVE-LAST,ok,0.006961736338443836,0.6727272727272727,0.0,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,NAIVE-AVERAGE,ok,-0.03919531345471614,0.9880661708195287,0.0,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,NAIVE-SEASON,ok,0.2828881905958825,0.5151515151515151,0.0,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,TSM1,ok,-0.13712268557328616,0.8191193349256294,3.99,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,TSM2,ok,0.5400388050531015,0.4785888404624238,6.89,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,TSM4,ok,-0.04781333320855983,0.9813133865927153,0.01,
storms,storms,hurricane,200,monthly,12,12,0.66,2.941176,0.326247,0.7043,0.173164,intermittent,TSM5,ok,-0.042815650396224744,0.9150877926080982,0.01,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,NAIVE-LAST,ok,-0.5788793103448273,0.07272727272727272,0.01,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,NAIVE-AVERAGE,ok,-0.023846040212149866,0.07200202132686055,0.0,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,NAIVE-SEASON,ok,-1.1913793103448274,0.09090909090909091,0.01,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,TSM1,ok,-0.0317023706572316,0.0724363348233287,4.26,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,TSM2,ok,-0.021684031247038327,0.07295810822564468,5.86,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,TSM4,ok,-0.016652728916959125,0.07123196749478652,0.0,
storms,storms,subtropical depression,200,monthly,12,12,0.96,25.0,0.0,0.044882,0.129614,intermittent,TSM5,ok,-0.051252141087529554,0.08308448427716487,0.01,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,NAIVE-LAST,ok,-0.8631184582601822,0.2606060606060606,0.01,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,NAIVE-AVERAGE,ok,-0.036820720813681485,0.25650346602952745,0.0,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,NAIVE-SEASON,ok,-1.1635952759251071,0.29696969696969694,0.0,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,TSM1,ok,-0.0860337899861388,0.25673098329546945,2.54,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,TSM2,ok,-0.07578694485153585,0.2519836573069704,6.48,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,TSM4,ok,-0.03645621506641006,0.2720049201222495,0.01,
storms,storms,subtropical storm,200,monthly,12,12,0.865,7.407407,0.08,0.13521,0.137578,intermittent,TSM5,ok,-0.06587515963881083,0.2821308593197035,0.01,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,NAIVE-LAST,ok,-0.1735472573120514,1.2606060606060605,0.0,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,NAIVE-AVERAGE,ok,-0.04132104383440991,1.5748824514198705,0.0,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,NAIVE-SEASON,ok,0.26937993719916137,0.9818181818181818,0.0,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,TSM1,ok,-0.36469145583737844,1.5139706055236641,2.08,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,TSM2,ok,0.5324821549536909,0.8228038930552236,5.42,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,TSM4,ok,-0.08204390155027194,1.5882480822213114,0.01,
storms,storms,tropical depression,200,monthly,12,12,0.56,2.272727,0.467398,0.727514,0.152937,intermittent,TSM5,ok,0.00825266821425794,1.4747737636666336,0.01,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,NAIVE-LAST,ok,0.1483870967741935,0.048484848484848485,0.0,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,NAIVE-AVERAGE,ok,-0.01735089597205337,0.04753736200660569,0.0,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,NAIVE-SEASON,ok,0.26774193548387093,0.03636363636363636,0.0,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,TSM1,ok,-0.23165534055800982,0.05648690570766181,3.45,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,TSM2,error,,,0.38,RuntimeError: exponential smoothing could not be fitted
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,TSM4,ok,-0.014173988196079578,0.04710806664814541,0.01,
storms,storms,tropical wave,200,monthly,12,12,0.98,50.0,0.0,0.157012,0.075369,intermittent,TSM5,ok,-0.02459952202022677,0.04079451052541582,0.01,
