dataset,unit,series,n,step,period,season,zero_share,adi,cv2,seasonal_strength,trend_strength,cell,method,status,r2,mae,seconds,detail
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,NAIVE-LAST,ok,-0.9531846760100603,916.2588888888889,0.01,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,NAIVE-AVERAGE,ok,-3.7383312315270487,1086.8400555960693,0.01,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,NAIVE-SEASON,ok,0.20365092230561452,314.0866666666667,0.01,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,TSM1,ok,-2.720563878164959,921.0436940357051,5.09,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,TSM2,ok,0.638387189157066,255.00959177652894,6.07,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,TSM4,ok,-0.834450466438423,789.2347892250198,0.02,
m4_quarterly,m4_quarterly,Q19170,111,quarterly,4,4,0.0,1.0,0.627012,0.650105,0.759093,seasonal-trend,TSM5,ok,-2.377781005391658,943.620370010439,0.02,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,NAIVE-LAST,ok,-0.03712898407643992,627.6696969696969,0.01,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,NAIVE-AVERAGE,ok,-5.8052432097682605,1833.8866001511506,0.01,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,NAIVE-SEASON,ok,0.4651507729368408,411.2193939393939,0.01,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,TSM1,ok,0.5560160873883153,379.4225177868335,5.36,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,TSM2,ok,0.6978279846374843,316.96537187138557,5.89,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,TSM4,ok,-0.423781076360117,774.1040974643407,0.01,
m4_quarterly,m4_quarterly,Q20154,200,quarterly,4,4,0.0,1.0,0.239342,0.702281,0.980234,seasonal-trend,TSM5,ok,0.17364431513895212,558.560587355152,0.02,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,NAIVE-LAST,ok,0.04089338934434792,146.0532359529412,0.01,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,NAIVE-AVERAGE,ok,-16.403632513317653,763.9368397953565,0.01,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,NAIVE-SEASON,ok,-0.14506412674353433,164.7644743411765,0.01,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,TSM1,ok,0.12042155371985455,138.7229060822764,6.83,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,TSM2,ok,0.3768523279215379,115.30827541888507,5.14,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,TSM4,ok,-4.935213053367052,414.07545323120456,0.01,
m4_quarterly,m4_quarterly,Q21426,104,quarterly,4,4,0.0,1.0,0.05464,0.358159,0.987046,trend,TSM5,ok,0.1272681848323363,137.2146332383731,0.02,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,NAIVE-LAST,ok,0.5827800362095283,72.99416666666666,0.01,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,NAIVE-AVERAGE,ok,-4.837942979656907,251.6150202080637,0.01,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,NAIVE-SEASON,ok,-0.570945274189185,135.6325,0.01,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,TSM1,ok,0.5827800362095282,72.99416666666664,6.11,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,TSM2,ok,0.5827184105283714,72.99719242765423,3.45,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,TSM4,ok,-0.9585765654586897,158.8879841558592,0.01,
m4_quarterly,m4_quarterly,Q22223,145,quarterly,4,4,0.0,1.0,0.062603,0.036528,0.965789,trend,TSM5,ok,0.22918412919651704,95.21776608504061,0.02,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,NAIVE-LAST,ok,0.278323524824999,1027.66,0.0,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,NAIVE-AVERAGE,ok,-8.784986039981012,4469.375670324821,0.01,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,NAIVE-SEASON,ok,0.22851570455548026,1054.3600000000001,0.01,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,TSM1,ok,0.4756764046609231,899.829348443663,5.2,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,TSM2,ok,0.4569009223120094,853.082726834248,3.93,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,TSM4,ok,-0.9518826645979683,1542.316239622474,0.01,
m4_quarterly,m4_quarterly,Q22693,122,quarterly,4,4,0.0,1.0,0.450824,0.379285,0.97902,trend,TSM5,ok,0.3195110235177171,992.9155149488437,0.02,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,NAIVE-LAST,ok,0.43100889177411555,75.32666666666665,0.01,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,NAIVE-AVERAGE,ok,-7.0640865549335645,226.15298378663346,0.01,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,NAIVE-SEASON,ok,-3.7602635463078107,208.33333333333334,0.01,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,TSM1,ok,0.43100889177411555,75.32666666666665,4.71,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,TSM2,ok,0.4309932245326558,75.32821115802705,4.41,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,TSM4,ok,-4.496662504604638,238.64814783995672,0.01,
m4_quarterly,m4_quarterly,Q23358,59,quarterly,4,4,0.0,1.0,0.045774,0.134629,0.924218,trend,TSM5,ok,-0.8270205520004579,142.47036259574546,0.02,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,NAIVE-LAST,ok,-1.1843400334081704,1060.7272727272727,0.01,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,NAIVE-AVERAGE,ok,-0.19503767529311594,766.5353394753174,0.01,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,NAIVE-SEASON,ok,0.36342848059298144,533.2727272727273,0.01,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,TSM1,ok,-0.31044265126406784,768.7041348026526,4.4,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,TSM2,ok,0.31515889893820487,570.2932526912213,5.25,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,TSM4,ok,-0.19205896470964628,762.2093581693061,0.01,
m4_quarterly,m4_quarterly,Q26,67,quarterly,4,4,0.0,1.0,0.016968,0.656124,0.276069,seasonal,TSM5,ok,-0.18704307412794977,767.2658656858691,0.02,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,NAIVE-LAST,ok,-0.13636244304114484,1782.5279999999998,0.01,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,NAIVE-AVERAGE,ok,-3.2508996897911664,4279.393332580444,0.0,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,NAIVE-SEASON,ok,-1.1867137745013072,2894.4019999999996,0.0,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,TSM1,ok,-0.19556710745377995,1813.0421739372173,4.27,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,TSM2,ok,-0.06116833633135621,1622.1682872408242,6.17,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,TSM4,ok,-0.5361734568725478,2152.1365919541377,0.02,
m4_quarterly,m4_quarterly,Q3427,61,quarterly,4,4,0.0,1.0,0.946278,0.006116,0.936853,trend,TSM5,ok,-0.3535737883737458,1889.4987321216438,0.02,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,NAIVE-LAST,ok,0.9366463969637453,43.769696969696966,0.01,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,NAIVE-AVERAGE,ok,-20.386382104851016,1267.1808271460316,0.01,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,NAIVE-SEASON,ok,0.48745763203340287,153.8181818181818,0.01,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,TSM1,ok,0.9840485586324146,16.83607399446667,7.78,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,TSM2,ok,0.9629444226268203,24.59112172650154,5.21,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,TSM4,ok,-3.4663215301783765,474.72720964045067,0.02,
m4_quarterly,m4_quarterly,Q3836,200,quarterly,4,4,0.0,1.0,0.177382,0.001454,0.999854,trend,TSM5,ok,0.7267241235811854,119.03416429238356,0.04,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,NAIVE-LAST,ok,0.5620506952288625,300.2222222222223,0.01,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,NAIVE-AVERAGE,ok,-5.244550333854295,1106.4150830213919,0.01,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,NAIVE-SEASON,ok,-2.9859866045791414,958.2222222222223,0.01,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,TSM1,ok,0.6741920428014767,263.4087062382592,8.48,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,TSM2,ok,0.6362687662818681,269.6279855703307,4.42,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,TSM4,ok,-6.314079343310908,1126.3069635672346,0.01,
m4_quarterly,m4_quarterly,Q4756,56,quarterly,4,4,0.0,1.0,0.033086,0.007615,0.974225,trend,TSM5,ok,-1.0312176882481685,663.3925113928058,0.03,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,NAIVE-LAST,ok,-0.6512598401718546,484.85240000000005,0.01,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,NAIVE-AVERAGE,ok,-4.131387821478208,970.3604275548081,0.01,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,NAIVE-SEASON,ok,-3.885908893990321,1051.251,0.01,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,TSM1,ok,-0.6512598401718547,484.85240000000005,6.9,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,TSM2,ok,-0.7022406593750523,498.5309969696782,5.07,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,TSM4,ok,-1.8038490827585825,717.8546871462431,0.01,
m4_quarterly,m4_quarterly,Q8814,61,quarterly,4,4,0.0,1.0,0.389036,0.112432,0.900338,trend,TSM5,ok,-1.736723104215762,730.8224925630448,0.01,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,NAIVE-LAST,ok,0.703695256078672,23.169696969696968,0.0,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,NAIVE-AVERAGE,ok,-12.020178497585261,115.54148615787517,0.0,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,NAIVE-SEASON,ok,-1.534632654971687,73.47272727272727,0.02,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,TSM1,ok,0.715936683292967,22.45904268951861,8.17,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,TSM2,ok,0.7752348245621751,15.481121952538164,12.96,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,TSM4,ok,-5.238837601155206,104.62940304480003,0.01,
m4_monthly,m4_monthly,M1415,200,monthly,12,12,0.0,1.0,0.004486,0.526497,0.938268,seasonal-trend,TSM5,ok,0.3709967671290633,33.917535227138615,0.03,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,NAIVE-LAST,ok,0.5246295895429862,40.942121212121215,0.01,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,NAIVE-AVERAGE,ok,-418.1731267112792,887.2789470640995,0.0,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,NAIVE-SEASON,ok,-20.19251571777449,239.55945454545454,0.01,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,TSM1,ok,0.213064606516112,49.462304467994315,9.2,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,TSM2,ok,-0.04495361136868692,53.128227870682394,20.28,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,TSM4,ok,-1.635469637492126,104.56296023832624,0.02,
m4_monthly,m4_monthly,M14782,200,monthly,12,12,0.0,1.0,0.795802,0.070034,0.992952,trend,TSM5,ok,-0.12412836606879404,73.81219526972411,0.03,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,NAIVE-LAST,ok,0.7518881421198467,273.009090909091,0.01,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,NAIVE-AVERAGE,ok,-1.8158550195758465,1119.0417807874974,0.01,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,NAIVE-SEASON,ok,-0.8713997479885671,1056.7672727272727,0.0,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,TSM1,ok,0.7480134523118025,289.1626214919071,5.68,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,TSM2,ok,0.6233058455702186,335.313088829972,20.52,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,TSM4,ok,-1.2476785164030264,853.9153539101542,0.02,
m4_monthly,m4_monthly,M16254,200,monthly,12,12,0.0,1.0,0.048986,0.162744,0.926502,trend,TSM5,ok,0.6445799499782087,387.3572449607675,0.04,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,NAIVE-LAST,ok,-0.38801649754126394,1349.3,0.02,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,NAIVE-AVERAGE,ok,-52.95439057840379,3261.1798828081633,0.02,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,NAIVE-SEASON,ok,-27.79963378018774,3132.8142857142857,0.02,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,TSM1,ok,-0.38492453834529367,1449.0389914973007,6.13,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,TSM2,ok,-0.3029841244106375,1470.3664222146701,14.34,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,TSM4,ok,-2.213488777055924,1980.115562530198,0.02,
m4_monthly,m4_monthly,M16922,87,monthly,12,12,0.0,1.0,0.205653,0.157169,0.629224,trend,TSM5,ok,-1.648550395418501,1796.3852003525888,0.02,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,NAIVE-LAST,ok,0.5002281896519887,621.4285714285714,0.02,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,NAIVE-AVERAGE,ok,-7.7948416150317374,2646.315374415302,0.0,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,NAIVE-SEASON,ok,-2.2903018224203637,1437.1428571428573,0.01,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,TSM1,ok,0.5347263784707446,590.9377864109699,5.01,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,TSM2,ok,0.508529919603315,589.8743065772851,12.66,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,TSM4,ok,-0.6738703937443796,1159.341212849182,0.01,
m4_monthly,m4_monthly,M18177,87,monthly,12,12,0.0,1.0,0.108693,0.677178,0.89433,seasonal-trend,TSM5,ok,-0.20640421192885433,1087.5632962139916,0.02,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,NAIVE-LAST,ok,0.6777638572866247,89.71428571428571,0.01,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,NAIVE-AVERAGE,ok,-17.61908671922334,553.2419230977441,0.01,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,NAIVE-SEASON,ok,-4.009753331775758,353.8571428571429,0.01,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,TSM1,ok,0.6537946925164022,95.16310387416081,7.52,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,TSM2,ok,-0.24418744239706003,113.51306166013892,9.39,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,TSM4,ok,-0.5199506688830307,223.7677735039881,0.01,
m4_monthly,m4_monthly,M18958,87,monthly,12,12,0.0,1.0,0.168443,0.432927,0.935212,trend,TSM5,ok,0.21208339465400966,157.42983893077715,0.02,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,NAIVE-LAST,ok,0.6447099184519084,119.14285714285714,0.01,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,NAIVE-AVERAGE,ok,-12.883304993497777,573.020424034866,0.0,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,NAIVE-SEASON,ok,-7.362073853152532,426.14285714285717,0.01,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,TSM1,ok,0.5996575901422199,133.59632308938598,7.08,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,TSM2,ok,-1.2458428877538386,330.2998042232024,8.53,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,TSM4,ok,-0.7931147473283365,284.11418449065377,0.02,
m4_monthly,m4_monthly,M20790,87,monthly,12,12,0.0,1.0,0.17662,0.180764,0.922036,trend,TSM5,ok,-0.08029324518733043,215.28969878691933,0.02,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,NAIVE-LAST,ok,0.5143633518126401,12.107272727272722,0.01,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,NAIVE-AVERAGE,ok,-32.66672550546378,76.82635768730951,0.0,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,NAIVE-SEASON,ok,-1.634420011785696,30.21575757575757,0.01,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,TSM1,ok,0.5028687557915763,11.853757014463572,8.75,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,TSM2,ok,0.4807214072329706,12.198902383863487,11.55,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,TSM4,ok,-2.6132798553192105,32.53342299964003,0.01,
m4_monthly,m4_monthly,M22966,200,monthly,12,12,0.0,1.0,0.00396,0.137534,0.973337,trend,TSM5,ok,0.37027208047010457,14.073225453022513,0.04,
m4_monthly,m4_monthly,M27574,200,monthly,12,12,0.0,1.0,0.038512,0.059992,0.960102,trend,NAIVE-LAST,ok,0.7411845084357516,25.224242424242423,0.02,
m4_monthly,m4_monthly,M27574,200,monthly,12,12,0.0,1.0,0.038512,0.059992,0.960102,trend,NAIVE-AVERAGE,ok,-9.471348147031776,218.52176591701772,0.01,
m4_monthly,m4_monthly,M27574,200,monthly,12,12,0.0,1.0,0.038512,0.059992,0.960102,trend,NAIVE-SEASON,ok,-1.4265126791726577,138.54545454545456,0.02,
m4_monthly,m4_monthly,M27574,200,monthly,12,12,0.0,1.0,0.038512,0.059992,0.960102,trend,TSM1,ok,0.7308446217412403,26.466800599021944,8.15,
